id,go,sel
ENSG00000102409,True,False
ENSG00000226218,False,False
ENSG00000269899,False,False
ENSG00000071967,True,False
ENSG00000276007,False,False
ENSG00000278483,False,False
ENSG00000234612,False,False
ENSG00000234173,False,False
ENSG00000215507,False,False
ENSG00000263588,False,False
ENSG00000270487,False,False
ENSG00000271318,False,False
ENSG00000225311,False,False
ENSG00000163904,True,False
ENSG00000278991,False,False
ENSG00000126368,True,False
ENSG00000243071,False,False
ENSG00000234393,False,False
ENSG00000162391,True,False
ENSG00000233087,True,False
ENSG00000279615,False,False
ENSG00000254663,False,False
ENSG00000261624,False,False
ENSG00000179085,True,False
ENSG00000166123,True,False
ENSG00000161860,True,False
ENSG00000130768,True,False
ENSG00000213331,False,False
ENSG00000118434,True,False
ENSG00000279573,False,False
ENSG00000103657,True,False
ENSG00000229152,False,False
ENSG00000217684,False,False
ENSG00000136206,True,False
ENSG00000234884,False,False
ENSG00000234629,False,False
ENSG00000232174,False,False
ENSG00000227454,False,False
ENSG00000283880,False,False
ENSG00000133641,True,False
ENSG00000124608,True,False
ENSG00000232281,False,False
ENSG00000226582,False,False
ENSG00000242136,False,False
ENSG00000164985,True,False
ENSG00000204420,True,False
ENSG00000234838,False,False
ENSG00000148660,True,False
ENSG00000225672,False,False
ENSG00000226205,False,False
ENSG00000249689,False,False
ENSG00000186889,True,False
ENSG00000231409,False,False
ENSG00000162267,True,False
ENSG00000157873,True,False
ENSG00000235281,False,False
ENSG00000123739,True,False
ENSG00000112053,True,False
ENSG00000250625,False,False
ENSG00000248611,False,False
ENSG00000270793,False,False
ENSG00000278813,False,False
ENSG00000251224,False,False
ENSG00000236445,False,False
ENSG00000254103,False,False
ENSG00000273553,False,False
ENSG00000067646,True,False
ENSG00000240478,False,False
ENSG00000221245,False,False
ENSG00000279579,False,False
ENSG00000277478,False,False
ENSG00000251998,False,False
ENSG00000176933,False,False
ENSG00000207486,False,False
ENSG00000244623,True,False
ENSG00000117395,True,False
ENSG00000157510,True,False
ENSG00000200703,False,False
ENSG00000224473,False,False
ENSG00000188257,True,False
ENSG00000128731,True,False
ENSG00000167644,True,False
ENSG00000181903,True,False
ENSG00000140478,True,False
ENSG00000225796,False,False
ENSG00000136205,True,False
ENSG00000225472,False,False
ENSG00000267201,False,False
ENSG00000218643,False,False
ENSG00000240006,False,False
ENSG00000162300,True,False
ENSG00000251571,False,False
ENSG00000266850,False,False
ENSG00000267314,False,False
ENSG00000122729,True,False
ENSG00000178127,True,False
ENSG00000153404,True,False
ENSG00000278522,True,False
ENSG00000166927,True,False
ENSG00000229393,False,False
ENSG00000196979,False,False
ENSG00000144597,True,False
ENSG00000199295,False,False
ENSG00000077080,True,False
ENSG00000180409,False,False
ENSG00000213212,False,False
ENSG00000105808,True,False
ENSG00000242169,False,False
ENSG00000261384,False,False
ENSG00000277668,False,False
ENSG00000232663,False,False
ENSG00000241777,False,False
ENSG00000270757,True,False
ENSG00000228409,False,False
ENSG00000236564,False,False
ENSG00000204316,True,False
ENSG00000283938,False,False
ENSG00000124664,True,False
ENSG00000150782,True,False
ENSG00000258509,False,False
ENSG00000222022,False,False
ENSG00000283416,False,False
ENSG00000135333,True,False
ENSG00000256394,True,False
ENSG00000201444,False,False
ENSG00000197024,True,False
ENSG00000231620,False,False
ENSG00000217950,False,False
ENSG00000184084,False,False
ENSG00000225539,False,False
ENSG00000279124,False,False
ENSG00000120915,True,False
ENSG00000150361,True,False
ENSG00000280330,False,False
ENSG00000244066,False,False
ENSG00000206713,False,False
ENSG00000249875,False,False
ENSG00000200636,False,False
ENSG00000261670,False,False
ENSG00000175826,True,False
ENSG00000231124,False,False
ENSG00000259702,False,False
ENSG00000234810,False,False
ENSG00000211876,False,False
ENSG00000254764,False,False
ENSG00000270257,False,False
ENSG00000165682,True,False
ENSG00000146232,True,False
ENSG00000200774,False,False
ENSG00000263511,False,False
ENSG00000224763,False,False
ENSG00000255267,False,False
ENSG00000258881,True,False
ENSG00000229015,False,False
ENSG00000223973,False,False
ENSG00000167459,False,False
ENSG00000158715,True,False
ENSG00000165732,True,False
ENSG00000167291,True,False
ENSG00000254684,False,False
ENSG00000278416,False,False
ENSG00000108298,True,False
ENSG00000257642,False,False
ENSG00000231054,False,False
ENSG00000263429,True,False
ENSG00000232786,False,False
ENSG00000234284,True,False
ENSG00000254181,False,False
ENSG00000254048,False,False
ENSG00000154305,True,False
ENSG00000179292,True,False
ENSG00000228407,False,False
ENSG00000223042,False,False
ENSG00000171054,True,False
ENSG00000279494,False,False
ENSG00000226155,False,False
ENSG00000172425,True,False
ENSG00000266203,False,False
ENSG00000196498,True,False
ENSG00000285950,False,False
ENSG00000271003,False,False
ENSG00000228251,False,False
ENSG00000256298,False,False
ENSG00000263445,False,False
ENSG00000254576,False,False
ENSG00000182816,True,False
ENSG00000229670,False,False
ENSG00000257315,True,False
ENSG00000259735,False,False
ENSG00000277859,False,False
ENSG00000105948,True,False
ENSG00000187554,True,False
ENSG00000200702,False,False
ENSG00000261704,False,False
ENSG00000172819,True,False
ENSG00000200563,False,False
ENSG00000206882,False,False
ENSG00000259102,False,False
ENSG00000250432,False,False
ENSG00000261024,False,False
ENSG00000182324,True,False
ENSG00000186132,True,False
ENSG00000243122,False,False
ENSG00000267346,False,False
ENSG00000248471,False,False
ENSG00000106436,True,False
ENSG00000235716,False,False
ENSG00000226278,False,False
ENSG00000135002,True,False
ENSG00000253292,False,False
ENSG00000026652,True,False
ENSG00000249751,True,False
ENSG00000143390,True,False
ENSG00000199601,False,False
ENSG00000276546,False,False
ENSG00000104369,True,False
ENSG00000006468,True,False
ENSG00000249780,False,False
ENSG00000233661,False,False
ENSG00000279454,False,False
ENSG00000170917,True,False
ENSG00000257272,False,False
ENSG00000266893,False,False
ENSG00000234726,False,False
ENSG00000165861,True,False
ENSG00000237269,False,False
ENSG00000034533,True,False
ENSG00000215478,False,False
ENSG00000283073,False,False
ENSG00000149485,True,False
ENSG00000281010,False,False
ENSG00000234199,False,False
ENSG00000228224,False,False
ENSG00000226957,False,False
ENSG00000234387,False,False
ENSG00000254919,False,False
ENSG00000241423,False,False
ENSG00000249311,False,False
ENSG00000176040,True,False
ENSG00000230251,False,False
ENSG00000206915,False,False
ENSG00000232687,False,False
ENSG00000202356,False,False
ENSG00000065802,True,False
ENSG00000170412,True,False
ENSG00000280268,False,False
ENSG00000273058,False,False
ENSG00000213432,False,False
ENSG00000231600,False,False
ENSG00000127837,True,False
ENSG00000284809,False,False
ENSG00000206712,False,False
ENSG00000248946,False,False
ENSG00000116539,True,False
ENSG00000248537,False,False
ENSG00000199605,False,False
ENSG00000145495,True,False
ENSG00000113555,True,False
ENSG00000175895,True,False
ENSG00000256021,False,False
ENSG00000213082,False,False
ENSG00000275805,False,False
ENSG00000263189,False,False
ENSG00000237033,False,False
ENSG00000251537,True,False
ENSG00000271429,False,False
ENSG00000174886,True,False
ENSG00000266306,False,False
ENSG00000101115,True,False
ENSG00000268931,False,False
ENSG00000171067,True,False
ENSG00000251569,True,False
ENSG00000250433,False,False
ENSG00000197756,True,False
ENSG00000220113,False,False
ENSG00000121680,True,False
ENSG00000229178,False,False
ENSG00000235374,False,False
ENSG00000108622,True,False
ENSG00000257985,False,False
ENSG00000207631,False,False
ENSG00000207004,False,False
ENSG00000151092,True,False
ENSG00000199732,False,False
ENSG00000197748,True,False
ENSG00000109132,True,False
ENSG00000166949,True,False
ENSG00000230091,False,False
ENSG00000267571,False,False
ENSG00000236266,False,False
ENSG00000148926,True,True
ENSG00000215457,False,False
ENSG00000172766,True,False
ENSG00000279360,False,False
ENSG00000184601,True,False
ENSG00000076067,True,False
ENSG00000252464,False,False
ENSG00000147874,True,False
ENSG00000284705,False,False
ENSG00000261304,False,False
ENSG00000232227,False,False
ENSG00000279716,False,False
ENSG00000276963,False,False
ENSG00000253441,False,False
ENSG00000224848,False,False
ENSG00000151474,True,False
ENSG00000240156,False,False
ENSG00000263272,False,False
ENSG00000227358,False,False
ENSG00000228953,False,False
ENSG00000214243,False,False
ENSG00000242978,False,False
ENSG00000203809,False,False
ENSG00000277269,False,False
ENSG00000068697,True,False
ENSG00000207430,False,False
ENSG00000154783,True,False
ENSG00000284602,False,False
ENSG00000272555,False,False
ENSG00000272434,False,False
ENSG00000207615,True,False
ENSG00000234888,False,False
ENSG00000224785,False,False
ENSG00000002330,True,False
ENSG00000273271,False,False
ENSG00000224233,False,False
ENSG00000259842,False,False
ENSG00000244402,False,False
ENSG00000236643,False,False
ENSG00000236155,False,False
ENSG00000270678,False,False
ENSG00000260844,False,False
ENSG00000230521,False,False
ENSG00000274124,False,False
ENSG00000133328,True,False
ENSG00000277479,False,False
ENSG00000249855,False,False
ENSG00000242852,True,False
ENSG00000269502,True,False
ENSG00000239571,True,False
ENSG00000267463,False,False
ENSG00000204140,True,False
ENSG00000267554,False,False
ENSG00000227067,False,False
ENSG00000138772,True,False
ENSG00000233894,False,False
ENSG00000279720,False,False
ENSG00000214908,False,False
ENSG00000155621,False,False
ENSG00000201945,False,False
ENSG00000260894,False,False
ENSG00000250516,False,False
ENSG00000202069,False,False
ENSG00000096872,True,False
ENSG00000284112,True,False
ENSG00000271117,False,False
ENSG00000243508,False,False
ENSG00000185278,True,False
ENSG00000232409,False,False
ENSG00000100246,True,False
ENSG00000146223,True,False
ENSG00000277803,False,False
ENSG00000234770,False,False
ENSG00000252800,False,False
ENSG00000270072,False,False
ENSG00000228126,False,False
ENSG00000229696,False,False
ENSG00000284665,False,False
ENSG00000275714,True,False
ENSG00000237433,False,False
ENSG00000278212,False,False
ENSG00000233228,False,False
ENSG00000162613,True,False
ENSG00000183807,True,False
ENSG00000242515,True,False
ENSG00000162779,False,False
ENSG00000007129,True,False
ENSG00000207194,False,False
ENSG00000199321,False,False
ENSG00000277950,False,False
ENSG00000267653,False,False
ENSG00000158352,True,False
ENSG00000101938,True,False
ENSG00000226500,False,False
ENSG00000039537,True,False
ENSG00000276411,False,False
ENSG00000201699,False,False
ENSG00000049769,True,False
ENSG00000273978,False,False
ENSG00000130413,True,False
ENSG00000235370,False,False
ENSG00000235689,False,False
ENSG00000277967,False,False
ENSG00000181038,True,False
ENSG00000006652,True,False
ENSG00000170464,True,False
ENSG00000196943,True,False
ENSG00000143157,True,False
ENSG00000285743,False,False
ENSG00000285821,False,False
ENSG00000219404,False,False
ENSG00000277602,False,False
ENSG00000240970,False,False
ENSG00000233435,False,False
ENSG00000275598,False,False
ENSG00000132514,True,False
ENSG00000260368,False,False
ENSG00000165202,True,False
ENSG00000146007,True,False
ENSG00000205858,True,False
ENSG00000273396,False,False
ENSG00000256972,False,False
ENSG00000257994,False,False
ENSG00000234231,False,False
ENSG00000230424,False,False
ENSG00000175398,True,False
ENSG00000175463,True,False
ENSG00000273679,False,False
ENSG00000236200,False,False
ENSG00000219559,False,False
ENSG00000073905,False,False
ENSG00000225673,False,False
ENSG00000275002,False,False
ENSG00000224964,False,False
ENSG00000034152,True,False
ENSG00000138160,True,False
ENSG00000184007,True,False
ENSG00000166170,True,False
ENSG00000226172,False,False
ENSG00000250006,False,False
ENSG00000206718,False,False
ENSG00000179588,True,False
ENSG00000111261,True,False
ENSG00000248205,False,False
ENSG00000166394,True,False
ENSG00000227391,False,False
ENSG00000277252,False,False
ENSG00000227298,False,False
ENSG00000256670,False,False
ENSG00000202229,False,False
ENSG00000232015,False,False
ENSG00000016082,True,False
ENSG00000170832,True,False
ENSG00000252795,False,False
ENSG00000273233,False,False
ENSG00000250790,False,False
ENSG00000204390,True,False
ENSG00000250742,False,False
ENSG00000128045,True,False
ENSG00000184428,True,False
ENSG00000223504,False,False
ENSG00000259818,False,False
ENSG00000225569,False,False
ENSG00000227211,False,False
ENSG00000274314,False,False
ENSG00000221562,False,False
ENSG00000224231,False,False
ENSG00000056097,True,False
ENSG00000260246,False,False
ENSG00000278267,False,False
ENSG00000285558,False,False
ENSG00000239148,False,False
ENSG00000149100,True,False
ENSG00000155070,False,False
ENSG00000126337,True,False
ENSG00000119285,True,False
ENSG00000213605,False,False
ENSG00000175946,True,False
ENSG00000267543,False,False
ENSG00000210841,False,False
ENSG00000255335,False,False
ENSG00000238793,False,False
ENSG00000254211,False,False
ENSG00000232617,False,False
ENSG00000233287,False,False
ENSG00000136999,True,False
ENSG00000226023,False,False
ENSG00000266431,False,False
ENSG00000232841,False,False
ENSG00000224104,False,False
ENSG00000273272,False,False
ENSG00000257355,True,False
ENSG00000250195,False,False
ENSG00000276027,False,False
ENSG00000263652,False,False
ENSG00000233292,False,False
ENSG00000090060,True,False
ENSG00000236125,True,False
ENSG00000234534,False,False
ENSG00000221241,False,False
ENSG00000200390,False,False
ENSG00000229719,False,False
ENSG00000278532,False,False
ENSG00000255757,False,False
ENSG00000207422,False,False
ENSG00000279796,False,False
ENSG00000106305,True,False
ENSG00000186470,True,False
ENSG00000284035,False,False
ENSG00000254717,False,False
ENSG00000224992,False,False
ENSG00000275090,False,False
ENSG00000259810,False,False
ENSG00000180340,True,False
ENSG00000252983,False,False
ENSG00000175728,False,False
ENSG00000198974,True,False
ENSG00000001084,True,False
ENSG00000185000,True,False
ENSG00000152127,True,False
ENSG00000258096,False,False
ENSG00000170161,False,False
ENSG00000223302,False,False
ENSG00000278863,False,False
ENSG00000276960,False,False
ENSG00000110066,True,False
ENSG00000206920,False,False
ENSG00000068878,True,False
ENSG00000242326,False,False
ENSG00000270614,False,False
ENSG00000106266,True,False
ENSG00000102780,True,False
ENSG00000276368,True,False
ENSG00000133433,True,False
ENSG00000231403,False,False
ENSG00000257991,False,False
ENSG00000248827,False,False
ENSG00000100368,True,False
ENSG00000244630,False,False
ENSG00000162086,True,False
ENSG00000101327,True,False
ENSG00000226125,False,False
ENSG00000242534,True,False
ENSG00000278678,False,False
ENSG00000274874,False,False
ENSG00000092036,True,False
ENSG00000107223,True,False
ENSG00000175279,True,False
ENSG00000185436,True,False
ENSG00000183148,True,False
ENSG00000251578,False,False
ENSG00000101098,True,False
ENSG00000240051,False,False
ENSG00000232243,False,False
ENSG00000230649,False,False
ENSG00000274167,False,False
ENSG00000225982,False,False
ENSG00000135144,True,False
ENSG00000254512,False,False
ENSG00000113083,True,False
ENSG00000213399,False,False
ENSG00000088298,True,False
